date,predicted_closing_price
2020-04-22,95.1240663199997
2020-04-23,106.02213268666661
2020-04-24,88.55384547770909
2020-04-27,83.11433564000004
2020-04-28,82.4046016
2020-04-29,92.8148648733335
2020-04-30,85.65011774590226
2020-05-01,95.21820067999973
2020-05-04,85.72840077999992
2020-05-05,93.29644529526452
2020-05-06,81.98473614666669
2020-05-07,81.93166826000011
2020-05-08,82.75973573333336
2020-05-12,93.70266589333329
2020-05-13,109.68293253333331
2020-05-14,94.29912455173545
2020-05-18,102.89800037333337
2020-05-19,94.29912455173545
2020-05-21,93.85657848193122
2020-05-26,95.12586735333306
2020-05-27,94.29912455173545
2020-05-29,109.55560000666662
2020-06-01,94.29912455173545
